transaction_id,date,customer_id,product_id,product_name,category,store,customer_type,quantity,unit_price,discount,revenue,payment_method
TXN_20240900665,2024-09-06,CUST_0055,PRD_E102,Paytm Card POS Terminal Neo,Electronics,"Store-103 (BKC, Mumbai)",RETURNING,5,4999.0,1249.75,23745.25,UPI
TXN_20240900666,2024-09-06,CUST_0390,PRD_S403,Priority Settlement Annual Plan,Software & Services,"Store-101 (Connaught Place, Delhi)",RETURNING,1,1999.0,99.95,1899.05,UPI
TXN_20240900667,2024-09-06,CUST_0148,PRD_A202,POS Charging Cradle Dock,Accessories,"Store-101 (Connaught Place, Delhi)",NEW,1,699.0,34.95,664.05,UPI
TXN_20240900668,2024-09-06,CUST_0234,PRD_A204,Heavy Duty POS Lanyard Strap,Accessories,"Store-103 (BKC, Mumbai)",RETURNING,1,149.0,0.0,149.0,UPI
TXN_20240900669,2024-09-06,CUST_0438,PRD_E105,Dynamic Display QR Standee,Electronics,"Store-101 (Connaught Place, Delhi)",RETURNING,2,1299.0,389.7,2208.3,UPI
TXN_20240900670,2024-09-06,CUST_0007,PRD_S403,Priority Settlement Annual Plan,Software & Services,"Store-104 (Banjara Hills, Hyderabad)",RETURNING,1,1999.0,99.95,1899.05,Credit Card
TXN_20240900671,2024-09-06,CUST_0062,PRD_E102,Paytm Card POS Terminal Neo,Electronics,"Store-104 (Banjara Hills, Hyderabad)",RETURNING,1,4999.0,249.95,4749.05,Net Banking
TXN_20240900672,2024-09-06,CUST_0087,PRD_E101,Paytm Soundbox 4.0 Pro,Electronics,"Store-102 (Indiranagar, Bengaluru)",RETURNING,1,1499.0,224.85,1274.15,UPI
TXN_20240900673,2024-09-06,CUST_0430,PRD_E105,Dynamic Display QR Standee,Electronics,"Store-104 (Banjara Hills, Hyderabad)",NEW,1,1299.0,64.95,1234.05,Credit Card
TXN_20240900674,2024-09-06,CUST_0140,PRD_M302,Voice Box Mounting Bracket,Merchant Essentials,"Store-104 (Banjara Hills, Hyderabad)",RETURNING,1,249.0,37.35,211.65,Paytm Wallet
TXN_20240900675,2024-09-06,CUST_0262,PRD_E103,Paytm Smart All-in-One POS,Electronics,"Store-104 (Banjara Hills, Hyderabad)",RETURNING,1,8499.0,424.95,8074.05,Credit Card
TXN_20240900676,2024-09-06,CUST_0069,PRD_E101,Paytm Soundbox 4.0 Pro,Electronics,"Store-101 (Connaught Place, Delhi)",RETURNING,2,1499.0,0.0,2998.0,UPI
TXN_20240900677,2024-09-06,CUST_0310,PRD_M301,Acrylic QR Standee - Dual Bank,Merchant Essentials,"Store-102 (Indiranagar, Bengaluru)",RETURNING,1,349.0,34.9,314.1,Credit Card
TXN_20240900678,2024-09-06,CUST_0267,PRD_M302,Voice Box Mounting Bracket,Merchant Essentials,"Store-104 (Banjara Hills, Hyderabad)",RETURNING,1,249.0,12.45,236.55,UPI
TXN_20240900679,2024-09-06,CUST_0176,PRD_M303,Cash Drawer 4-Slot Auto-Open,Merchant Essentials,"Store-105 (Park Street, Kolkata)",RETURNING,1,2299.0,0.0,2299.0,UPI
TXN_20240900680,2024-09-07,CUST_0197,PRD_E105,Dynamic Display QR Standee,Electronics,"Store-104 (Banjara Hills, Hyderabad)",RETURNING,2,1299.0,0.0,2598.0,Credit Card
TXN_20240900681,2024-09-07,CUST_0400,PRD_E104,Wireless Barcode Scanner BT,Electronics,"Store-102 (Indiranagar, Bengaluru)",NEW,1,1899.0,0.0,1899.0,Credit Card
TXN_20240900682,2024-09-07,CUST_0250,PRD_M302,Voice Box Mounting Bracket,Merchant Essentials,"Store-105 (Park Street, Kolkata)",NEW,1,249.0,12.45,236.55,Credit Card
TXN_20240900683,2024-09-07,CUST_0293,PRD_E105,Dynamic Display QR Standee,Electronics,"Store-105 (Park Street, Kolkata)",RETURNING,2,1299.0,0.0,2598.0,UPI
TXN_20240900684,2024-09-07,CUST_0498,PRD_E104,Wireless Barcode Scanner BT,Electronics,"Store-103 (BKC, Mumbai)",RETURNING,2,1899.0,0.0,3798.0,Credit Card
TXN_20240900685,2024-09-07,CUST_0066,PRD_M304,Merchant Branding Banner Kit,Merchant Essentials,"Store-103 (BKC, Mumbai)",RETURNING,2,599.0,119.8,1078.2,Credit Card
TXN_20240900686,2024-09-07,CUST_0195,PRD_E101,Paytm Soundbox 4.0 Pro,Electronics,"Store-103 (BKC, Mumbai)",NEW,5,1499.0,0.0,7495.0,UPI
TXN_20240900687,2024-09-07,CUST_0126,PRD_E103,Paytm Smart All-in-One POS,Electronics,"Store-103 (BKC, Mumbai)",NEW,1,8499.0,1274.85,7224.15,UPI
TXN_20240900688,2024-09-07,CUST_0157,PRD_E102,Paytm Card POS Terminal Neo,Electronics,"Store-102 (Indiranagar, Bengaluru)",RETURNING,1,4999.0,249.95,4749.05,Debit Card
TXN_20240900689,2024-09-07,CUST_0291,PRD_A201,Soundbox Replacement Battery,Accessories,"Store-104 (Banjara Hills, Hyderabad)",RETURNING,1,499.0,24.95,474.05,Paytm Wallet
TXN_20240900690,2024-09-07,CUST_0194,PRD_A203,Thermal Receipt Rolls (Pack of 10),Accessories,"Store-103 (BKC, Mumbai)",RETURNING,1,299.0,0.0,299.0,Credit Card
TXN_20240900691,2024-09-07,CUST_0173,PRD_E105,Dynamic Display QR Standee,Electronics,"Store-103 (BKC, Mumbai)",RETURNING,1,1299.0,194.85,1104.15,UPI
TXN_20240900692,2024-09-07,CUST_0326,PRD_M304,Merchant Branding Banner Kit,Merchant Essentials,"Store-101 (Connaught Place, Delhi)",RETURNING,2,599.0,0.0,1198.0,UPI
TXN_20240900693,2024-09-07,CUST_0294,PRD_E105,Dynamic Display QR Standee,Electronics,"Store-102 (Indiranagar, Bengaluru)",RETURNING,1,1299.0,64.95,1234.05,Credit Card
TXN_20240900694,2024-09-07,CUST_0304,PRD_E104,Wireless Barcode Scanner BT,Electronics,"Store-101 (Connaught Place, Delhi)",NEW,1,1899.0,94.95,1804.05,UPI
TXN_20240900695,2024-09-07,CUST_0178,PRD_M303,Cash Drawer 4-Slot Auto-Open,Merchant Essentials,"Store-103 (BKC, Mumbai)",NEW,1,2299.0,0.0,2299.0,Credit Card
TXN_20240900696,2024-09-07,CUST_0161,PRD_E103,Paytm Smart All-in-One POS,Electronics,"Store-104 (Banjara Hills, Hyderabad)",RETURNING,1,8499.0,424.95,8074.05,UPI
TXN_20240900697,2024-09-07,CUST_0452,PRD_E101,Paytm Soundbox 4.0 Pro,Electronics,"Store-105 (Park Street, Kolkata)",RETURNING,2,1499.0,0.0,2998.0,Paytm Wallet
TXN_20240900698,2024-09-07,CUST_0381,PRD_S402,Automated Tally Accounting Sync,Software & Services,"Store-103 (BKC, Mumbai)",NEW,3,1499.0,224.85,4272.15,Credit Card
TXN_20240900699,2024-09-07,CUST_0394,PRD_S401,Paytm Business Prime Subscription,Software & Services,"Store-105 (Park Street, Kolkata)",RETURNING,2,999.0,0.0,1998.0,UPI
TXN_20240900700,2024-09-07,CUST_0124,PRD_E102,Paytm Card POS Terminal Neo,Electronics,"Store-103 (BKC, Mumbai)",NEW,2,4999.0,0.0,9998.0,Debit Card
TXN_20240900701,2024-09-07,CUST_0467,PRD_E101,Paytm Soundbox 4.0 Pro,Electronics,"Store-102 (Indiranagar, Bengaluru)",NEW,2,1499.0,0.0,2998.0,UPI
TXN_20240900702,2024-09-07,CUST_0083,PRD_E103,Paytm Smart All-in-One POS,Electronics,"Store-105 (Park Street, Kolkata)",NEW,1,8499.0,0.0,8499.0,UPI
TXN_20240900703,2024-09-07,CUST_0015,PRD_E103,Paytm Smart All-in-One POS,Electronics,"Store-103 (BKC, Mumbai)",RETURNING,1,8499.0,0.0,8499.0,Credit Card
TXN_20240900704,2024-09-07,CUST_0019,PRD_E103,Paytm Smart All-in-One POS,Electronics,"Store-103 (BKC, Mumbai)",RETURNING,1,8499.0,849.9,7649.1,Credit Card
TXN_20240900705,2024-09-07,CUST_0091,PRD_A205,Bluetooth Audio Dongle Mini,Accessories,"Store-101 (Connaught Place, Delhi)",RETURNING,3,399.0,0.0,1197.0,Debit Card
TXN_20240900706,2024-09-07,CUST_0043,PRD_E104,Wireless Barcode Scanner BT,Electronics,"Store-103 (BKC, Mumbai)",RETURNING,2,1899.0,0.0,3798.0,UPI
TXN_20240900707,2024-09-07,CUST_0337,PRD_S401,Paytm Business Prime Subscription,Software & Services,"Store-104 (Banjara Hills, Hyderabad)",RETURNING,3,999.0,0.0,2997.0,UPI
TXN_20240900708,2024-09-07,CUST_0377,PRD_A201,Soundbox Replacement Battery,Accessories,"Store-101 (Connaught Place, Delhi)",NEW,1,499.0,49.9,449.1,Paytm Wallet
TXN_20240900709,2024-09-07,CUST_0477,PRD_A201,Soundbox Replacement Battery,Accessories,"Store-104 (Banjara Hills, Hyderabad)",RETURNING,3,499.0,0.0,1497.0,Debit Card
TXN_20240900710,2024-09-07,CUST_0169,PRD_M304,Merchant Branding Banner Kit,Merchant Essentials,"Store-104 (Banjara Hills, Hyderabad)",NEW,2,599.0,59.9,1138.1,Paytm Wallet
TXN_20240900711,2024-09-07,CUST_0112,PRD_E102,Paytm Card POS Terminal Neo,Electronics,"Store-102 (Indiranagar, Bengaluru)",RETURNING,1,4999.0,0.0,4999.0,Debit Card
TXN_20240900712,2024-09-07,CUST_0029,PRD_E105,Dynamic Display QR Standee,Electronics,"Store-103 (BKC, Mumbai)",RETURNING,2,1299.0,129.9,2468.1,UPI
TXN_20240900713,2024-09-07,CUST_0127,PRD_S403,Priority Settlement Annual Plan,Software & Services,"Store-102 (Indiranagar, Bengaluru)",RETURNING,1,1999.0,199.9,1799.1,UPI
TXN_20240900714,2024-09-07,CUST_0496,PRD_S401,Paytm Business Prime Subscription,Software & Services,"Store-101 (Connaught Place, Delhi)",RETURNING,2,999.0,299.7,1698.3,Credit Card
TXN_20240900715,2024-09-07,CUST_0404,PRD_M301,Acrylic QR Standee - Dual Bank,Merchant Essentials,"Store-103 (BKC, Mumbai)",RETURNING,1,349.0,52.35,296.65,UPI
TXN_20240900716,2024-09-07,CUST_0416,PRD_M301,Acrylic QR Standee - Dual Bank,Merchant Essentials,"Store-105 (Park Street, Kolkata)",RETURNING,2,349.0,0.0,698.0,Net Banking
TXN_20240900717,2024-09-07,CUST_0202,PRD_S402,Automated Tally Accounting Sync,Software & Services,"Store-103 (BKC, Mumbai)",RETURNING,1,1499.0,149.9,1349.1,UPI
TXN_20240900718,2024-09-07,CUST_0441,PRD_S401,Paytm Business Prime Subscription,Software & Services,"Store-104 (Banjara Hills, Hyderabad)",RETURNING,1,999.0,99.9,899.1,UPI
TXN_20240900719,2024-09-07,CUST_0018,PRD_E103,Paytm Smart All-in-One POS,Electronics,"Store-101 (Connaught Place, Delhi)",RETURNING,2,8499.0,849.9,16148.1,UPI
TXN_20240900720,2024-09-07,CUST_0431,PRD_E104,Wireless Barcode Scanner BT,Electronics,"Store-104 (Banjara Hills, Hyderabad)",RETURNING,2,1899.0,379.8,3418.2,Credit Card
TXN_20240900721,2024-09-07,CUST_0260,PRD_E101,Paytm Soundbox 4.0 Pro,Electronics,"Store-104 (Banjara Hills, Hyderabad)",RETURNING,1,1499.0,74.95,1424.05,UPI
TXN_20240900722,2024-09-07,CUST_0015,PRD_M302,Voice Box Mounting Bracket,Merchant Essentials,"Store-102 (Indiranagar, Bengaluru)",RETURNING,1,249.0,0.0,249.0,UPI
TXN_20240900723,2024-09-07,CUST_0322,PRD_E104,Wireless Barcode Scanner BT,Electronics,"Store-105 (Park Street, Kolkata)",RETURNING,2,1899.0,189.9,3608.1,Paytm Wallet
TXN_20240900724,2024-09-07,CUST_0426,PRD_A205,Bluetooth Audio Dongle Mini,Accessories,"Store-102 (Indiranagar, Bengaluru)",RETURNING,2,399.0,79.8,718.2,UPI
TXN_20240900725,2024-09-07,CUST_0245,PRD_M304,Merchant Branding Banner Kit,Merchant Essentials,"Store-102 (Indiranagar, Bengaluru)",RETURNING,1,599.0,59.9,539.1,Debit Card
TXN_20240900726,2024-09-07,CUST_0102,PRD_E101,Paytm Soundbox 4.0 Pro,Electronics,"Store-103 (BKC, Mumbai)",NEW,1,1499.0,149.9,1349.1,Paytm Wallet
TXN_20240900727,2024-09-07,CUST_0453,PRD_A203,Thermal Receipt Rolls (Pack of 10),Accessories,"Store-101 (Connaught Place, Delhi)",NEW,3,299.0,134.55,762.45,Credit Card
TXN_20240900728,2024-09-07,CUST_0321,PRD_E103,Paytm Smart All-in-One POS,Electronics,"Store-101 (Connaught Place, Delhi)",NEW,3,8499.0,0.0,25497.0,Credit Card
TXN_20240900729,2024-09-07,CUST_0087,PRD_E101,Paytm Soundbox 4.0 Pro,Electronics,"Store-105 (Park Street, Kolkata)",RETURNING,1,1499.0,0.0,1499.0,UPI
TXN_20240900730,2024-09-07,CUST_0485,PRD_A203,Thermal Receipt Rolls (Pack of 10),Accessories,"Store-101 (Connaught Place, Delhi)",RETURNING,1,299.0,44.85,254.15,UPI
TXN_20240900731,2024-09-07,CUST_0345,PRD_E105,Dynamic Display QR Standee,Electronics,"Store-102 (Indiranagar, Bengaluru)",RETURNING,2,1299.0,259.8,2338.2,Debit Card
TXN_20240900732,2024-09-07,CUST_0148,PRD_M302,Voice Box Mounting Bracket,Merchant Essentials,"Store-104 (Banjara Hills, Hyderabad)",NEW,1,249.0,24.9,224.1,Credit Card
TXN_20240900733,2024-09-07,CUST_0422,PRD_E103,Paytm Smart All-in-One POS,Electronics,"Store-102 (Indiranagar, Bengaluru)",RETURNING,1,8499.0,0.0,8499.0,UPI
TXN_20240900734,2024-09-07,CUST_0135,PRD_E103,Paytm Smart All-in-One POS,Electronics,"Store-104 (Banjara Hills, Hyderabad)",RETURNING,2,8499.0,849.9,16148.1,UPI
TXN_20240900735,2024-09-07,CUST_0006,PRD_E105,Dynamic Display QR Standee,Electronics,"Store-103 (BKC, Mumbai)",RETURNING,3,1299.0,0.0,3897.0,UPI
TXN_20240900736,2024-09-07,CUST_0217,PRD_M302,Voice Box Mounting Bracket,Merchant Essentials,"Store-103 (BKC, Mumbai)",NEW,1,249.0,12.45,236.55,UPI
TXN_20240900737,2024-09-07,CUST_0477,PRD_E103,Paytm Smart All-in-One POS,Electronics,"Store-103 (BKC, Mumbai)",RETURNING,5,8499.0,6374.25,36120.75,Credit Card
TXN_20240900738,2024-09-07,CUST_0384,PRD_M303,Cash Drawer 4-Slot Auto-Open,Merchant Essentials,"Store-101 (Connaught Place, Delhi)",RETURNING,1,2299.0,0.0,2299.0,UPI
TXN_20240900739,2024-09-07,CUST_0190,PRD_E102,Paytm Card POS Terminal Neo,Electronics,"Store-105 (Park Street, Kolkata)",NEW,1,4999.0,0.0,4999.0,UPI
TXN_20240900740,2024-09-07,CUST_0253,PRD_S402,Automated Tally Accounting Sync,Software & Services,"Store-104 (Banjara Hills, Hyderabad)",RETURNING,1,1499.0,74.95,1424.05,UPI
TXN_20240900741,2024-09-07,CUST_0060,PRD_E104,Wireless Barcode Scanner BT,Electronics,"Store-102 (Indiranagar, Bengaluru)",RETURNING,1,1899.0,0.0,1899.0,UPI
TXN_20240900742,2024-09-07,CUST_0221,PRD_E103,Paytm Smart All-in-One POS,Electronics,"Store-103 (BKC, Mumbai)",RETURNING,1,8499.0,0.0,8499.0,UPI
TXN_20240900743,2024-09-07,CUST_0458,PRD_E102,Paytm Card POS Terminal Neo,Electronics,"Store-104 (Banjara Hills, Hyderabad)",RETURNING,3,4999.0,1499.7,13497.3,Credit Card
TXN_20240900744,2024-09-07,CUST_0409,PRD_E105,Dynamic Display QR Standee,Electronics,"Store-102 (Indiranagar, Bengaluru)",NEW,1,1299.0,0.0,1299.0,UPI
TXN_20240900745,2024-09-07,CUST_0134,PRD_E102,Paytm Card POS Terminal Neo,Electronics,"Store-104 (Banjara Hills, Hyderabad)",RETURNING,1,4999.0,749.85,4249.15,UPI
TXN_20240900746,2024-09-07,CUST_0183,PRD_S403,Priority Settlement Annual Plan,Software & Services,"Store-105 (Park Street, Kolkata)",RETURNING,1,1999.0,199.9,1799.1,Debit Card
TXN_20240900747,2024-09-07,CUST_0064,PRD_E104,Wireless Barcode Scanner BT,Electronics,"Store-102 (Indiranagar, Bengaluru)",NEW,2,1899.0,0.0,3798.0,UPI
TXN_20240900748,2024-09-07,CUST_0261,PRD_M303,Cash Drawer 4-Slot Auto-Open,Merchant Essentials,"Store-105 (Park Street, Kolkata)",RETURNING,2,2299.0,229.9,4368.1,Paytm Wallet
TXN_20240900749,2024-09-07,CUST_0270,PRD_M302,Voice Box Mounting Bracket,Merchant Essentials,"Store-102 (Indiranagar, Bengaluru)",NEW,1,249.0,0.0,249.0,Debit Card
TXN_20240900750,2024-09-07,CUST_0347,PRD_E101,Paytm Soundbox 4.0 Pro,Electronics,"Store-103 (BKC, Mumbai)",RETURNING,1,1499.0,74.95,1424.05,UPI
TXN_20240900751,2024-09-07,CUST_0303,PRD_S402,Automated Tally Accounting Sync,Software & Services,"Store-101 (Connaught Place, Delhi)",RETURNING,3,1499.0,0.0,4497.0,Debit Card
TXN_20240900752,2024-09-07,CUST_0338,PRD_E105,Dynamic Display QR Standee,Electronics,"Store-103 (BKC, Mumbai)",RETURNING,2,1299.0,389.7,2208.3,Credit Card
TXN_20240900753,2024-09-07,CUST_0487,PRD_E105,Dynamic Display QR Standee,Electronics,"Store-105 (Park Street, Kolkata)",RETURNING,1,1299.0,129.9,1169.1,UPI
TXN_20240900754,2024-09-07,CUST_0409,PRD_E101,Paytm Soundbox 4.0 Pro,Electronics,"Store-101 (Connaught Place, Delhi)",NEW,1,1499.0,74.95,1424.05,UPI
TXN_20240900755,2024-09-07,CUST_0131,PRD_E102,Paytm Card POS Terminal Neo,Electronics,"Store-104 (Banjara Hills, Hyderabad)",NEW,1,4999.0,499.9,4499.1,UPI
TXN_20240900756,2024-09-07,CUST_0400,PRD_E105,Dynamic Display QR Standee,Electronics,"Store-102 (Indiranagar, Bengaluru)",NEW,1,1299.0,64.95,1234.05,UPI
TXN_20240900757,2024-09-07,CUST_0413,PRD_S402,Automated Tally Accounting Sync,Software & Services,"Store-105 (Park Street, Kolkata)",RETURNING,1,1499.0,149.9,1349.1,UPI
TXN_20240900758,2024-09-07,CUST_0251,PRD_E105,Dynamic Display QR Standee,Electronics,"Store-104 (Banjara Hills, Hyderabad)",RETURNING,1,1299.0,0.0,1299.0,Debit Card
TXN_20240900759,2024-09-07,CUST_0416,PRD_E104,Wireless Barcode Scanner BT,Electronics,"Store-102 (Indiranagar, Bengaluru)",RETURNING,1,1899.0,0.0,1899.0,UPI
TXN_20240900760,2024-09-07,CUST_0238,PRD_M301,Acrylic QR Standee - Dual Bank,Merchant Essentials,"Store-102 (Indiranagar, Bengaluru)",RETURNING,3,349.0,52.35,994.65,UPI
TXN_20240900761,2024-09-07,CUST_0240,PRD_E105,Dynamic Display QR Standee,Electronics,"Store-104 (Banjara Hills, Hyderabad)",NEW,1,1299.0,194.85,1104.15,Credit Card
TXN_20240900762,2024-09-07,CUST_0154,PRD_M304,Merchant Branding Banner Kit,Merchant Essentials,"Store-105 (Park Street, Kolkata)",RETURNING,1,599.0,29.95,569.05,Net Banking
TXN_20240900763,2024-09-07,CUST_0263,PRD_E102,Paytm Card POS Terminal Neo,Electronics,"Store-104 (Banjara Hills, Hyderabad)",RETURNING,1,4999.0,249.95,4749.05,Debit Card
TXN_20240900764,2024-09-07,CUST_0182,PRD_E103,Paytm Smart All-in-One POS,Electronics,"Store-101 (Connaught Place, Delhi)",NEW,2,8499.0,0.0,16998.0,Credit Card
TXN_20240900765,2024-09-07,CUST_0237,PRD_E102,Paytm Card POS Terminal Neo,Electronics,"Store-102 (Indiranagar, Bengaluru)",NEW,2,4999.0,0.0,9998.0,UPI
TXN_20240900766,2024-09-07,CUST_0361,PRD_E103,Paytm Smart All-in-One POS,Electronics,"Store-105 (Park Street, Kolkata)",RETURNING,1,8499.0,0.0,8499.0,Debit Card
TXN_20240900767,2024-09-07,CUST_0175,PRD_S403,Priority Settlement Annual Plan,Software & Services,"Store-102 (Indiranagar, Bengaluru)",NEW,1,1999.0,0.0,1999.0,Paytm Wallet
TXN_20240900768,2024-09-07,CUST_0133,PRD_M304,Merchant Branding Banner Kit,Merchant Essentials,"Store-101 (Connaught Place, Delhi)",RETURNING,2,599.0,0.0,1198.0,UPI
TXN_20240900769,2024-09-07,CUST_0336,PRD_E105,Dynamic Display QR Standee,Electronics,"Store-104 (Banjara Hills, Hyderabad)",NEW,2,1299.0,389.7,2208.3,Credit Card
TXN_20240900770,2024-09-07,CUST_0250,PRD_E104,Wireless Barcode Scanner BT,Electronics,"Store-105 (Park Street, Kolkata)",NEW,1,1899.0,94.95,1804.05,Credit Card
TXN_20240900771,2024-09-07,CUST_0203,PRD_M303,Cash Drawer 4-Slot Auto-Open,Merchant Essentials,"Store-101 (Connaught Place, Delhi)",RETURNING,2,2299.0,0.0,4598.0,UPI
TXN_20240900772,2024-09-07,CUST_0497,PRD_E102,Paytm Card POS Terminal Neo,Electronics,"Store-101 (Connaught Place, Delhi)",RETURNING,1,4999.0,249.95,4749.05,UPI
TXN_20240900773,2024-09-07,CUST_0321,PRD_M304,Merchant Branding Banner Kit,Merchant Essentials,"Store-105 (Park Street, Kolkata)",NEW,1,599.0,0.0,599.0,UPI
TXN_20240900774,2024-09-07,CUST_0243,PRD_E105,Dynamic Display QR Standee,Electronics,"Store-101 (Connaught Place, Delhi)",NEW,1,1299.0,0.0,1299.0,Credit Card
TXN_20240900775,2024-09-07,CUST_0494,PRD_E105,Dynamic Display QR Standee,Electronics,"Store-101 (Connaught Place, Delhi)",RETURNING,2,1299.0,0.0,2598.0,Credit Card
TXN_20240900776,2024-09-07,CUST_0427,PRD_E104,Wireless Barcode Scanner BT,Electronics,"Store-103 (BKC, Mumbai)",RETURNING,1,1899.0,94.95,1804.05,Paytm Wallet
TXN_20240900777,2024-09-07,CUST_0435,PRD_E105,Dynamic Display QR Standee,Electronics,"Store-105 (Park Street, Kolkata)",NEW,1,1299.0,64.95,1234.05,UPI
TXN_20240900778,2024-09-07,CUST_0250,PRD_E105,Dynamic Display QR Standee,Electronics,"Store-105 (Park Street, Kolkata)",NEW,1,1299.0,64.95,1234.05,Credit Card
TXN_20240900779,2024-09-07,CUST_0419,PRD_M304,Merchant Branding Banner Kit,Merchant Essentials,"Store-102 (Indiranagar, Bengaluru)",NEW,1,599.0,29.95,569.05,UPI
TXN_20240900780,2024-09-07,CUST_0162,PRD_A202,POS Charging Cradle Dock,Accessories,"Store-103 (BKC, Mumbai)",NEW,2,699.0,0.0,1398.0,UPI
TXN_20240900781,2024-09-07,CUST_0254,PRD_A204,Heavy Duty POS Lanyard Strap,Accessories,"Store-103 (BKC, Mumbai)",RETURNING,1,149.0,0.0,149.0,Credit Card
TXN_20240900782,2024-09-07,CUST_0241,PRD_E104,Wireless Barcode Scanner BT,Electronics,"Store-102 (Indiranagar, Bengaluru)",RETURNING,1,1899.0,94.95,1804.05,Paytm Wallet
TXN_20240900783,2024-09-07,CUST_0437,PRD_M304,Merchant Branding Banner Kit,Merchant Essentials,"Store-104 (Banjara Hills, Hyderabad)",RETURNING,1,599.0,29.95,569.05,Paytm Wallet
TXN_20240900784,2024-09-07,CUST_0427,PRD_S402,Automated Tally Accounting Sync,Software & Services,"Store-103 (BKC, Mumbai)",RETURNING,2,1499.0,299.8,2698.2,Credit Card
TXN_20240900785,2024-09-07,CUST_0145,PRD_M301,Acrylic QR Standee - Dual Bank,Merchant Essentials,"Store-101 (Connaught Place, Delhi)",RETURNING,2,349.0,0.0,698.0,Credit Card
TXN_20240900786,2024-09-07,CUST_0052,PRD_M303,Cash Drawer 4-Slot Auto-Open,Merchant Essentials,"Store-104 (Banjara Hills, Hyderabad)",NEW,1,2299.0,0.0,2299.0,UPI
TXN_20240900787,2024-09-07,CUST_0010,PRD_E104,Wireless Barcode Scanner BT,Electronics,"Store-103 (BKC, Mumbai)",RETURNING,2,1899.0,379.8,3418.2,Net Banking
TXN_20240900788,2024-09-07,CUST_0017,PRD_M303,Cash Drawer 4-Slot Auto-Open,Merchant Essentials,"Store-103 (BKC, Mumbai)",RETURNING,1,2299.0,0.0,2299.0,UPI
TXN_20240900789,2024-09-07,CUST_0133,PRD_S403,Priority Settlement Annual Plan,Software & Services,"Store-103 (BKC, Mumbai)",RETURNING,2,1999.0,199.9,3798.1,Net Banking
TXN_20240900790,2024-09-07,CUST_0437,PRD_M301,Acrylic QR Standee - Dual Bank,Merchant Essentials,"Store-105 (Park Street, Kolkata)",RETURNING,2,349.0,0.0,698.0,Paytm Wallet
TXN_20240900791,2024-09-07,CUST_0410,PRD_E105,Dynamic Display QR Standee,Electronics,"Store-101 (Connaught Place, Delhi)",NEW,3,1299.0,389.7,3507.3,Credit Card
TXN_20240900792,2024-09-07,CUST_0440,PRD_S402,Automated Tally Accounting Sync,Software & Services,"Store-105 (Park Street, Kolkata)",RETURNING,2,1499.0,149.9,2848.1,Net Banking
TXN_20240900793,2024-09-07,CUST_0467,PRD_E104,Wireless Barcode Scanner BT,Electronics,"Store-103 (BKC, Mumbai)",NEW,1,1899.0,189.9,1709.1,UPI
TXN_20240900794,2024-09-07,CUST_0446,PRD_E101,Paytm Soundbox 4.0 Pro,Electronics,"Store-103 (BKC, Mumbai)",RETURNING,2,1499.0,299.8,2698.2,UPI
TXN_20240900795,2024-09-07,CUST_0213,PRD_M303,Cash Drawer 4-Slot Auto-Open,Merchant Essentials,"Store-101 (Connaught Place, Delhi)",NEW,1,2299.0,229.9,2069.1,UPI
TXN_20240900796,2024-09-07,CUST_0259,PRD_E102,Paytm Card POS Terminal Neo,Electronics,"Store-103 (BKC, Mumbai)",RETURNING,1,4999.0,0.0,4999.0,Credit Card
TXN_20240900797,2024-09-07,CUST_0078,PRD_M302,Voice Box Mounting Bracket,Merchant Essentials,"Store-105 (Park Street, Kolkata)",RETURNING,2,249.0,49.8,448.2,UPI
TXN_20240900798,2024-09-07,CUST_0210,PRD_S401,Paytm Business Prime Subscription,Software & Services,"Store-105 (Park Street, Kolkata)",RETURNING,2,999.0,0.0,1998.0,UPI
TXN_20240900799,2024-09-07,CUST_0006,PRD_M302,Voice Box Mounting Bracket,Merchant Essentials,"Store-105 (Park Street, Kolkata)",RETURNING,4,249.0,0.0,996.0,Paytm Wallet
TXN_20240900800,2024-09-07,CUST_0085,PRD_E105,Dynamic Display QR Standee,Electronics,"Store-104 (Banjara Hills, Hyderabad)",RETURNING,2,1299.0,129.9,2468.1,Net Banking
TXN_20240900801,2024-09-07,CUST_0030,PRD_S403,Priority Settlement Annual Plan,Software & Services,"Store-105 (Park Street, Kolkata)",NEW,3,1999.0,0.0,5997.0,Net Banking
TXN_20240900802,2024-09-07,CUST_0359,PRD_A202,POS Charging Cradle Dock,Accessories,"Store-103 (BKC, Mumbai)",NEW,1,699.0,0.0,699.0,UPI
